River,Year,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4,Total_Returns_NextYear,npi_mean_NovMar,oni_mean_DecFeb,mei_mean_AprSep,npgo_mean_DecFeb,ao_mean_DecMar,pdo_mean_DecMar,pdo_mean_MaySep,sst_aprjul,sst_anom,sss_mayaug,total_spawners_y_minus_2_to_4,mean_temp_JunAug,mean_temp_MaySep,max_temp_JunAug,mean_discharge_MarMay,max_discharge_AprSep
Quesnel,1971,2146.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.0,1011.482,25.21333333333333,,-0.0711822576666666,-0.64375,-1.3125,-1.27,,,31.12388130334708,279016.0,,,,,255.550000166893
Quesnel,1972,6910.0,0.0,69.0,0.0,0.0,0.0,6413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626582.0,1011.836,25.88,,-0.322304651,0.1634999999999999,-1.8425,-1.158,,,30.908748039832485,280270.0,,,,,364.1480003118515
Quesnel,1973,1626582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28107.0,1009.514,28.27,,-0.4380004316666667,0.94825,-0.4875,-1.408,,,31.152004205263577,274678.0,,,,,253.8240001678467
Quesnel,1974,28107.0,0.0,0.0,0.0,0.0,0.0,0.0,7768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,1009.06,24.72,,-0.3501739266666667,-0.296,-1.085,-0.126,,,30.41066866654616,5032.0,,,,,367.525000333786
Quesnel,1975,756.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6497.0,1010.026,25.95,,0.7798425266666666,0.624,-0.595,-1.538,,,31.72751397352953,281720.0,,,,,394.7333335876465
Quesnel,1976,6497.0,0.0,527.0,0.0,0.0,0.0,5114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326885.0,1010.094,25.05,,1.1134298666666669,0.8917499999999999,-1.2225,-0.132,,,30.698712238898644,286008.0,,,,,455.56666564941406
Quesnel,1977,2326885.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33233.0,1005.954,27.25333333333333,,1.5284769666666669,-1.87675,1.1425,-0.246,,,31.193813140575703,282721.0,,,,,347.1666666666667
Quesnel,1978,33233.0,0.0,0.0,0.0,0.0,0.0,0.0,3929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.0,1006.492,27.15,,1.1045353533333333,-0.7747499999999999,0.6074999999999999,-0.442,,,30.534987412966217,6857.0,,,,,288.5
Quesnel,1979,3564.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,9679.0,1010.552,26.56,0.185,-0.62114414,-1.181,-0.7150000000000001,0.4039999999999999,,,31.440927212054916,518621.0,,,,,396.86666615804035
Quesnel,1980,9679.0,0.0,0.0,0.0,0.0,0.0,8446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810928.0,1007.686,27.08333333333333,0.355,-1.3888758966666668,-0.7845,0.3299999999999999,-0.0679999999999999,,,31.24885562750009,527034.0,,,,,284.0
Quesnel,1981,3810928.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245363.0,1004.438,26.37333333333333,-0.255,-0.53494929,-0.5375,0.985,0.862,,,30.675391637361965,525348.0,,,,,375.79999987284344
Quesnel,1982,245363.0,0.0,0.0,0.0,0.0,0.0,0.0,54029.0,0.0,0.0,0.0,5261.0,0.0,0.0,0.0,0.0,0.0,0.0,12612.0,1010.602,26.64,0.8983333333333333,-0.1840691733333333,-0.0127499999999999,0.0349999999999999,-0.33,,,31.104123849135178,12301.0,,,,,527.7666664123535
Quesnel,1983,12612.0,0.0,0.0,0.0,0.0,0.0,0.0,10473.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,25962.0,1003.46,28.766666666666666,1.2616666666666667,0.2813847666666667,-0.01175,0.815,1.406,,,31.104361093961277,752339.0,,,,,314.1666666666667
Quesnel,1984,25962.0,0.0,0.0,0.0,0.0,0.0,19608.0,3908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9553856.0,1006.28,26.013333333333332,-0.2866666666666667,-0.1640481899999999,-0.3995,1.4825,0.116,11.555582046508787,-0.7967262325864848,31.116254623119644,791669.0,,,,,396.1666666666667
Quesnel,1985,9553856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712295.0,1010.006,25.64333333333333,-0.635,0.170517743,-0.81225,0.3725,0.002,11.865926265716553,-0.4863820133787211,31.48620146971482,790648.0,,,,,536.8666661580404
Quesnel,1986,712295.0,0.0,0.0,0.0,0.0,0.0,33.0,213188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87912.0,1004.794,26.156666666666663,0.315,-1.2994893666666667,-0.87225,1.13,0.46,11.95290207862854,-0.3994062004667338,31.161187905531666,48182.0,,,,,478.8333333333333
Quesnel,1987,87912.0,0.0,0.0,0.0,0.0,0.0,85.0,56312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46893.0,1005.968,27.80333333333333,1.7283333333333333,0.3326573833333333,-1.07675,1.4975,1.086,12.169358730316162,-0.1829495487791117,31.153977063985973,1357604.0,,,,,321.0333334604899
Quesnel,1988,46893.0,0.0,2870.0,0.0,0.0,0.0,28135.0,8864.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,12161405.0,1008.134,27.406666666666663,-1.16,0.8647857866666667,-0.383,0.5325,-0.286,12.002808094024658,-0.3495001850706156,30.691513795119064,1536922.0,,,,,354.8999999364217
Quesnel,1989,12161405.0,0.0,0.0,23700.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716516.0,1011.742,24.93,-0.8966666666666667,0.90987403,2.3985,-1.0175,-0.0859999999999999,12.578413486480711,0.226105207385439,31.586970696082485,1551295.0,,,,,346.62666670481366
Quesnel,1990,2716516.0,0.0,0.0,0.0,0.0,0.0,11.0,334171.0,0.0,0.0,0.0,17706.0,0.0,0.0,0.0,0.0,0.0,0.0,288545.0,1010.906,26.686666666666667,0.1116666666666666,-0.0613260966666666,1.68725,-0.76,-0.314,12.460647344589232,0.1083390654939595,31.1133088698754,229066.0,,,,,518.3333333333334
Quesnel,1991,288545.0,0.0,0.0,0.0,0.0,0.0,0.0,168115.0,0.0,0.0,0.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,96025.0,1011.244,27.036666666666665,0.5566666666666666,-0.86051957,0.1492499999999999,-1.5550000000000002,-1.136,11.83276391029358,-0.5195443688016947,31.33638411301833,1918278.0,,,,,396.3333333333333
Quesnel,1992,96025.0,0.0,2122.0,0.0,0.0,0.0,10417.0,57144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10340080.0,1006.456,28.363333333333333,1.0266666666666666,-0.05881037,1.06725,0.04,1.056,13.161350011825562,0.8090417327302877,31.19776131556584,2385370.0,,,,,306.7333335876465
Quesnel,1993,10340080.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236300.0,1008.754,26.82333333333333,1.0116666666666667,-2.2754968,1.5175,0.0775,1.686,13.04655146598816,0.6942431868928853,30.87614213503324,2404595.0,,,,,401.2666664123535
Quesnel,1994,3236300.0,0.0,0.0,0.0,0.0,0.0,26.0,280053.0,0.0,0.0,0.0,9408.0,0.0,0.0,0.0,0.0,0.0,0.0,436433.0,1010.356,26.8,0.5266666666666667,-1.9444107,0.15675,0.53,-0.53,12.63750958442688,0.285201305331606,31.0661096572876,542811.0,,,,,404.86666615804035
Quesnel,1995,436433.0,0.0,0.0,0.0,0.0,0.0,1.0,336236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82090.0,1008.562,27.66333333333333,-0.2749999999999999,-1.02555351,0.6405000000000001,-0.65,0.806,13.115184783935549,0.762876504840273,31.29348688859206,2675917.0,,,,,330.36666679382324
Quesnel,1996,82090.0,0.0,282.0,0.0,0.0,0.0,1642.0,50671.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,6446284.0,1007.772,25.84,-0.7166666666666667,-0.49204,-1.16175,0.8275,0.642,12.100344181060793,-0.2519640980344828,30.57647264920748,3289163.0,,,,,345.86666615804035
Quesnel,1997,6446284.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666551.0,1008.67,26.23333333333333,1.653333333333333,-1.3694127,0.2004999999999999,0.2725,1.94,13.045072078704834,0.6927637996095601,30.0048015667842,3496372.0,,,,,544.466667175293
Quesnel,1998,2666551.0,0.0,0.0,0.0,0.0,0.0,0.0,398551.0,0.0,0.0,0.0,4529.0,0.0,0.0,0.0,0.0,0.0,0.0,332450.0,1005.478,28.87333333333333,0.1016666666666666,0.8962181933333333,-0.64725,1.2125,-1.068,13.13564920425415,0.7833409251588765,31.00880479812622,918114.0,,,,,306.6666666666667
Quesnel,1999,332450.0,0.0,0.0,0.0,0.0,0.0,0.0,212902.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,117802.0,1009.446,25.21333333333333,-1.1866666666666663,1.38527183,0.1132499999999999,-1.0275,-2.122,11.442471504211426,-0.909836774883848,30.904890647301308,2117418.0,,,,,570.7666676839193
Quesnel,2000,117802.0,0.0,1589.0,0.0,0.0,0.0,79.0,48228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4381602.0,1008.446,25.11,-0.675,1.5269583,0.7345,-1.515,-1.218,12.48369812965393,0.1313898505586568,30.912866775806133,3080560.0,,,,,436.56666564941406
Quesnel,2001,4381602.0,0.0,0.0,0.0,0.0,0.0,56.0,19609.0,0.0,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,0.0,4800147.0,1007.084,25.98333333333333,-0.2383333333333333,2.660991533333333,-1.4055,0.015,-1.642,11.704925060272217,-0.647383218823057,31.640999207129845,3227421.0,,,,,389.90000025431317
Quesnel,2002,4800147.0,0.0,0.0,0.0,0.0,0.0,0.0,318446.0,0.0,0.0,0.0,13897.0,0.0,0.0,0.0,0.0,0.0,0.0,853991.0,1009.196,26.52,0.3616666666666667,2.0203324,0.56625,-1.08,-0.658,11.651700973510742,-0.7006073055845317,31.301097136277416,1432394.0,,,,,526.4333343505859
Quesnel,2003,853991.0,0.0,0.0,0.0,0.0,0.0,0.0,272015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271722.0,1005.066,27.56,-0.0966666666666666,1.86609866,-0.25075,1.315,0.124,12.809890508651732,0.4575822295564595,31.238058163569523,3764118.0,,,,,286.90000025431317
Quesnel,2004,271722.0,0.0,4927.0,0.0,0.0,0.0,42.0,228610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592160.0,1008.564,27.0,0.1233333333333333,0.38554044,-0.65775,-0.3775,0.16,13.285678148269652,0.9333698691743796,31.250238491938667,6559970.0,,,,,291.5249996185303
Quesnel,2005,3592160.0,0.0,0.0,0.0,0.0,0.0,38.0,15667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723165.0,1008.15,27.293333333333333,0.0866666666666666,-1.5064687166666668,-0.25825,-0.025,0.182,13.14409112930298,0.7917828502077047,30.804288644057053,6775178.0,,,,,329.47499990463257
Quesnel,2006,723165.0,0.0,0.0,0.0,0.0,0.0,0.0,115416.0,0.0,0.0,0.0,4166.0,0.0,0.0,0.0,0.0,0.0,0.0,119068.0,1010.108,25.90333333333333,0.0016666666666666,-1.04372476,-1.0085,0.02,-0.432,12.168338537216188,-0.1839697418790873,31.06126374464769,3274466.0,,,,,306.77500009536743
Quesnel,2007,119068.0,0.0,0.0,0.0,0.0,0.0,0.0,36207.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,68161.0,1009.826,27.316666666666663,-0.7116666666666667,-0.1777491063333333,1.04775,-0.73,-0.162,11.94890284538269,-0.4034054337125834,30.97275810975295,1726043.0,,,,,480.6666666666667
Quesnel,2008,68161.0,0.0,0.0,164.0,0.0,0.0,0.0,60604.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,203934.0,1009.304,25.12333333333333,-0.9516666666666668,0.8532889033333333,0.7909999999999999,-1.2725,-1.83,10.762346744537354,-1.5899615345579203,31.332856985238884,1616180.0,,,,,406.6499996185303
Quesnel,2009,203934.0,0.0,169.0,0.0,0.0,0.0,67.0,5107.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604146.0,1013.466,25.916666666666664,-0.0066666666666666,0.66514552,0.22425,-1.74,-0.584,11.355268001556396,-0.9970402775388774,31.385337609511154,1680631.0,,,,,379.42499923706055
Quesnel,2010,604146.0,0.0,0.0,0.0,0.0,0.0,23.0,15503.0,0.0,0.0,0.0,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,121801.0,1006.49,28.136666666666667,-1.3316666666666666,1.6738658666666666,-2.6745,-0.0925,-1.524,12.098945379257202,-0.2533628998380717,30.413659059084377,250933.0,,,,,217.32499980926514
Quesnel,2011,121801.0,0.0,0.0,0.0,0.0,0.0,0.0,42264.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1416.0,1011.132,25.306666666666665,-1.096666666666667,0.3997249266666667,-0.32875,-1.645,-1.782,12.0687255859375,-0.2835826931577738,30.181835871476395,231273.0,,,,,432.2749996185303
Quesnel,2012,1416.0,0.0,0.0,0.0,0.0,0.0,24.0,585.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,306977.0,1010.324,25.83333333333333,-0.1583333333333333,0.471165961,0.7505000000000001,-1.815,-2.348,12.007420301437378,-0.3448879776578959,29.68604370263907,403142.0,,,,,444.32500076293945
Quesnel,2013,306977.0,0.0,0.0,173.0,0.0,0.0,3986.0,6267.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,2519390.0,1010.312,26.35333333333333,-0.6233333333333333,1.1171110666666666,-1.63775,-1.3275,-1.098,12.378408193588257,0.0260999144929829,30.92457404503456,441484.0,,,,,364.69999980926514
Quesnel,2014,2519390.0,0.0,0.0,0.0,0.0,0.0,41.0,23536.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67128.0,1009.804,26.326666666666668,0.0383333333333333,-0.7239368633333333,0.439,-0.4325,0.468,12.440690994262695,0.0883827151674214,30.860975962418777,292641.0,,,,,440.32500076293945
Quesnel,2015,67128.0,0.0,0.0,0.0,0.0,0.0,1.0,29220.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,1007.862,27.27,1.5233333333333334,-0.7725732833333334,1.09625,1.5550000000000002,0.8999999999999999,13.376975536346436,1.0246672572511617,30.27157240647536,225138.0,,,,,293.6499996185303
Quesnel,2016,4761.0,0.0,0.0,0.0,0.0,0.0,482.0,3984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145779.0,1006.588,29.130000000000003,0.3066666666666666,0.0258715233333333,0.0627499999999999,0.9725,0.322,13.500998973846436,1.1486906947511617,30.16868587640616,1012049.0,,,,,242.72499990463257
Quesnel,2017,145779.0,0.0,0.0,0.0,0.0,0.0,1846.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138731.0,1010.256,26.356666666666666,-0.39,-0.81415251,1.10825,0.1575,-0.1,12.651707887649536,0.2993996085542623,29.34804190122164,1056782.0,,,,,370.92500019073486
Quesnel,2018,2138731.0,0.0,0.0,0.0,0.0,0.0,0.0,8477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45495.0,1012.978,25.793333333333333,-0.2916666666666667,-2.1559666666666666,-0.292,-0.1149999999999999,-0.342,12.965505361557009,0.613197082461733,30.463890955998345,878782.0,,,,,420.17499923706055
Quesnel,2019,45495.0,0.0,0.0,0.0,0.0,0.0,0.0,40089.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,1009.398,27.47,0.2766666666666666,-1.5390468766666667,0.6655000000000001,-0.4175,0.166,12.803886890411375,0.4515786113161031,30.73067092895508,161019.0,,,,,294.19999980926514
Quesnel,2020,1475.0,0.0,0.0,0.0,0.0,0.0,9.0,1127.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,121552.0,1011.762,27.22,-0.6849999999999999,-2.1876051333333333,2.22225,-1.16,-0.914,12.469040870666504,0.11673259157123,30.192767253288856,933473.0,,,,,516.0
Quesnel,2021,121552.0,0.0,0.0,0.0,0.0,0.0,493.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501863.0,1010.636,25.65333333333333,-1.1966666666666668,-1.0642314366666668,-0.8255,-1.09,-1.754,12.160611391067505,-0.1916968880277689,31.22336013500507,954024.0,,,,,379.42499923706055
Quesnel,2022,1501863.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122000.0,1010.524,25.746666666666663,-1.7983333333333331,-1.8655508666666665,0.72375,-2.1725,-2.174,11.87989377975464,-0.4724144993406352,31.550317947681133,840262.0,,,,,487.82499980926514
Quesnel,2023,122000.0,0.0,0.0,0.0,0.0,0.0,0.0,78000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,1011.92,26.063333333333333,0.2816666666666667,-1.9729653666666669,-0.37825,-1.8875,-2.586,12.199646472930908,-0.1526618061643656,31.60662152216985,,,,,,376.79999923706055
Raft,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62653.0,1011.902,25.57333333333333,,-0.4619076133333333,-1.08675,-1.3725,-1.166,,,30.481418682978703,,,,,,
Raft,1952,62653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37449.0,1011.096,26.866666666666667,,-1.2169328,-0.31275,-1.665,-1.838,,,31.259617365323574,22876.0,,,,,126.0
Raft,1953,37449.0,0.0,0.0,0.0,0.0,0.0,17.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42435.0,1007.596,26.68,,0.84566811,-0.511,-0.68,-0.544,,,30.859379805051365,21078.0,,,,,142.0
Raft,1954,42435.0,0.0,0.0,0.0,0.0,0.0,8.0,2878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40631.0,1009.816,26.973333333333333,,1.2231421,0.1805,-0.8524999999999999,-0.344,,,30.93460072003878,30582.0,,,,,96.0
Raft,1955,40631.0,0.0,0.0,0.0,0.0,0.0,5.0,5990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59176.0,1011.214,25.64666666666667,,0.1603524366666666,-0.93,-0.4975,-2.392,,,30.36778240937453,32087.0,,,,,113.0
Raft,1956,59176.0,0.0,0.0,0.0,0.0,0.0,0.0,13009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35526.0,1012.3,25.27,,-0.17856907,-0.80175,-2.4175,-1.272,,,31.27767573870145,33521.0,,,,,140.0
Raft,1957,35526.0,0.0,0.0,0.0,0.0,0.0,231.0,5010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40810.0,1010.31,26.18,,-1.33251185,-0.36575,-1.245,0.856,,,31.266079425811768,22985.0,,,,,125.0
Raft,1958,40810.0,0.0,0.0,0.0,0.0,0.0,7.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63790.0,1007.824,28.12,,-0.1511360166666666,-1.34,0.7125,1.144,,,31.183831434983475,24113.0,,,,,
Raft,1959,63790.0,0.0,0.0,0.0,0.0,0.0,0.0,11293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25425.0,1010.304,27.0,,-0.29102917,0.069,0.5974999999999999,-0.232,,,30.60436017696674,20999.0,,,,,
Raft,1960,25425.0,0.0,0.0,0.0,0.0,0.0,72.0,7860.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,28760.0,1009.262,26.30333333333333,,0.7525811166666667,-1.59075,0.525,-0.028,,,30.78190172635592,26133.0,,,,,
Raft,1961,28760.0,0.0,0.0,0.0,0.0,0.0,23.0,8029.0,0.0,0.0,0.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,24602.0,1006.868,26.383333333333333,,1.1995759,-0.22175,0.6125,-0.936,,,30.38761025208693,27306.0,,,,,
Raft,1962,24602.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21010.0,1010.684,26.12333333333333,,0.1407852133333333,-0.8072499999999999,-1.165,-1.394,,,31.28269892472488,25978.0,,,,,
Raft,1963,21010.0,0.0,0.0,0.0,0.0,0.0,64.0,512.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17944.0,1007.466,26.00333333333333,,-0.2092234233333333,-1.25475,-0.06,-0.58,,,30.231534004211422,23064.0,,,,,
Raft,1964,17944.0,0.0,0.0,0.0,0.0,0.0,32.0,3167.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24308.0,1009.076,27.33,,0.6354695033333334,-0.4815,0.0725,-1.456,,,31.16207632651696,20467.0,,,,,
Raft,1965,24308.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,39740.0,1009.884,25.78,,-0.7087546033333333,-1.07025,-0.5875,-0.202,,,31.420388881976788,23638.0,,,,,
Raft,1966,39740.0,0.0,0.0,0.0,0.0,0.0,18.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12152.0,1011.274,27.813333333333333,,-0.8769983533333334,-1.3545,-0.4625,-0.258,,,31.03158947137686,21538.0,,,,,
Raft,1967,12152.0,0.0,0.0,0.0,0.0,0.0,81.0,2981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41065.0,1010.958,26.07333333333333,,-0.6303692166666667,0.2925,-0.375,-1.22,,,31.03063891484187,20549.0,,,,,
Raft,1968,41065.0,0.0,0.0,0.0,0.0,0.0,73.0,265.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,27547.0,1009.018,25.863333333333333,,-0.5417895966666667,-0.2922499999999999,-0.36,0.0079999999999999,,,30.69878801932702,18075.0,,,,,
Raft,1969,27547.0,0.0,0.0,0.0,0.0,0.0,320.0,8228.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,22206.0,1010.83,27.53,,-1.3884037466666663,-2.1115,-0.8574999999999999,-0.516,,,30.736974972944992,14177.0,,,,,
Raft,1970,22206.0,0.0,0.0,0.0,0.0,0.0,37.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11060.0,1005.734,26.96333333333333,,0.2047551033333333,-1.91925,1.1,-1.08,,,31.64413074346689,15674.0,,,,,
Raft,1971,11060.0,0.0,0.0,0.0,0.0,0.0,98.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102664.0,1011.482,25.21333333333333,,-0.0711822576666666,-0.64375,-1.3125,-1.27,,,31.12388130334708,15017.0,,,,,
Raft,1972,102664.0,0.0,0.0,0.0,0.0,0.0,381.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15727.0,1011.836,25.88,,-0.322304651,0.1634999999999999,-1.8425,-1.158,,,30.908748039832485,18188.0,,,,,
Raft,1973,15727.0,0.0,0.0,0.0,0.0,0.0,37.0,5411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12043.0,1009.514,28.27,,-0.4380004316666667,0.94825,-0.4875,-1.408,,,31.152004205263577,10907.0,,,,,
Raft,1974,12043.0,0.0,0.0,0.0,0.0,0.0,33.0,3710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.0,1009.06,24.72,,-0.3501739266666667,-0.296,-1.085,-0.126,,,30.41066866654616,16465.0,,,,,
Raft,1975,10180.0,0.0,0.0,0.0,0.0,0.0,87.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59753.0,1010.026,25.95,,0.7798425266666666,0.624,-0.595,-1.538,,,31.72751397352953,14720.0,,,,,
Raft,1976,59753.0,0.0,0.0,0.0,0.0,0.0,22.0,2116.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.0,1010.094,25.05,,1.1134298666666669,0.8917499999999999,-1.2225,-0.132,,,30.698712238898644,16276.0,,,,,
Raft,1977,2583.0,0.0,0.0,0.0,0.0,0.0,206.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19271.0,1005.954,27.25333333333333,,1.5284769666666669,-1.87675,1.1425,-0.246,,,31.193813140575703,7789.0,,,,,
Raft,1978,19271.0,0.0,0.0,0.0,0.0,0.0,7.0,7723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6164.0,1006.492,27.15,,1.1045353533333333,-0.7747499999999999,0.6074999999999999,-0.442,,,30.534987412966217,13744.0,,,,,
Raft,1979,6164.0,0.0,0.0,0.0,0.0,0.0,56.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19616.0,1010.552,26.56,0.185,-0.62114414,-1.181,-0.7150000000000001,0.4039999999999999,,,31.440927212054916,11996.0,,,,,
Raft,1980,19616.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,4312.0,1007.686,27.08333333333333,0.355,-1.3888758966666668,-0.7845,0.3299999999999999,-0.0679999999999999,,,31.24885562750009,11832.0,,,,,
Raft,1981,4312.0,0.0,0.0,0.0,0.0,0.0,253.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15077.0,1004.438,26.37333333333333,-0.255,-0.53494929,-0.5375,0.985,0.862,,,30.675391637361965,4928.0,,,,,
